R,RBF_mean,RBF_std,Q Fixed_mean,Q Fixed_std,Q Variable_mean,Q Variable_std,NNGP Proxy_mean,NNGP Proxy_std,VQE Ansatz Kernel_mean,VQE Ansatz Kernel_std
1.6818181818181819,100793.97167415619,287.97003764664805,101027.49799482823,312.58096476216696,100761.15362877845,50.69018301890169,101024.47663025558,381.2759022732862,100349.15284178258,171.99932686782256
1.7121212121212122,103622.77411141395,245.0371374268079,103832.70868957043,306.3710323649919,103564.9230881691,40.19072265741196,103843.8281423673,346.94960523889773,103301.6867429614,144.5612480945647
1.7424242424242424,106374.53872177601,202.9096174772109,106558.84723231793,297.42220370873275,106292.8633635521,30.949957315185387,106583.76570370048,313.21578533394455,106171.50388020277,130.0920787501519
1.7727272727272727,109050.4444413066,164.89457967627968,109207.82222201824,286.20574185213,108946.54614670276,24.61344944617631,109245.90217116624,282.01489503724844,108957.17886993587,125.08796583292443
1.803030303030303,111651.74277648926,135.7926127530771,111781.52684879303,273.13234809640136,111527.55251040458,23.295590184763725,111831.87996573598,255.2229714746367,111658.53440878392,126.32464018620601
1.8333333333333335,114179.74830652475,121.67364935166195,114281.83568861484,258.559567751015,114037.46841948033,27.076084707828556,114343.3642682001,234.4967848064674,114276.39332974554,133.01616900508347
1.8636363636363638,116635.8296500206,125.69801636314504,116710.60190246106,242.7992647927304,116477.88064918519,33.593549978935194,116782.0366504103,220.95258668786957,116812.32088550329,145.8739079783597
1.893939393939394,119021.40092675686,143.76572107900617,119069.65480895042,226.125289877524,118850.37309374809,40.896103489344526,119149.58915597797,214.7802281983479,119268.37883852422,165.01503022652489
1.9242424242424243,121337.91373525858,168.74300596647865,121360.79777994155,208.78169568411244,121156.5234358549,48.015438156259634,121447.71883554905,215.08506569345414,121646.90613771378,189.0000776963544
1.9545454545454546,123586.84965821504,195.42282078311828,123585.80644407272,190.99212166721784,123397.90015053749,54.48767237898609,123678.12273459285,220.16530722981526,123950.334909904,215.3260510599625
1.9848484848484849,125769.71330195665,220.85377742429526,125746.42716529369,172.97148171650025,125576.05982151031,60.06975499609798,125842.49332605899,228.04823862114424,126181.04551149606,241.29553168444352
2.015151515151515,127888.02586474418,243.4047959168181,127844.37576823235,154.94198814936044,127692.54475057125,64.62378333497709,127942.51437533945,236.93444522606984,128341.26062214673,264.57651131885405
2.0454545454545454,129943.31922724246,262.1386323024685,129881.33648777008,137.1572254631813,129748.88083097935,68.0689563568169,129979.85722129345,245.3988594907658,130432.97560631037,283.4401277517441
2.0757575757575757,131937.13055150508,276.49944846644473,131858.9611241579,119.94099832991981,131746.57567191124,70.35962251047219,131956.1774548948,252.41046729408916,132457.9207091868,296.8242114824722
2.1060606060606064,133870.9973723173,286.16043986419743,133778.86837575436,103.7521650112916,133687.11695098877,71.47412036118568,133873.11197429895,257.2757345141771,134417.54970772268,304.3138192680849
2.1363636363636367,135746.4531596303,290.9459478669581,135642.64334039687,89.28878004636333,135571.97097952367,71.40853373109908,135732.27639481277,259.57001537207964,136313.04935802222,306.07510959504066
2.166666666666667,137565.02333123685,290.7893072460408,137451.83715932368,77.6207852499754,137402.58146252632,70.17294090721762,137535.26279055624,259.08201392900366,138145.36419860422,302.7534190687186
2.1969696969696972,139328.2216895938,285.70940121946836,139207.9667956829,70.21623966341832,139180.36843276024,67.7891539702801,139283.63774533867,255.77727763898199,139915.2316809684,295.3363028510276
2.2272727272727275,141037.54726281165,275.79875125610243,140912.51492800712,68.49582868974692,140906.72735419273,64.28958968380755,140978.94068945647,249.78072539087208,141623.2233593613,284.97974595331374
2.257575757575758,142694.4815160632,261.2211712519468,142566.9299479723,72.85964974160534,142583.028373456,59.7174029447562,142622.68250017613,241.37795554670222,143269.78850830795,272.800942260711
2.287878787878788,144300.48591781856,242.22124136787951,144172.6260503769,82.3266075366154,144210.6157084465,54.12862171411953,144216.34434413761,231.03668276321477,144855.29737559854,259.65749231208497
2.3181818181818183,145856.9998275757,219.1542943596009,145730.98340809345,95.36249820580497,145790.80715715885,47.59847585681067,145761.37674048395,219.45086567391937,146380.08193616272,245.95979344292866
2.3484848484848486,147365.4386845231,192.56044487673014,147243.34841020108,110.68458342692486,147324.89372782706,40.23828206444812,147259.1988248825,207.60750079353028,147844.47266437113,231.58813610596815
2.378787878787879,148827.1924725175,163.34721211659283,148711.033973217,127.44180208818173,148814.13936760425,32.24398123760368,148711.19779544324,196.8617458939012,149248.83041369318,215.99060750664876
2.409090909090909,150243.62443537713,133.2677113008986,150135.3198998451,145.1093981967142,150259.78078405856,24.05902024547266,150118.7285223052,188.9668609892043,150593.5728811443,198.53034899407325
2.4393939393939394,151616.07002676727,106.20475049529298,151517.45328876973,163.36481650952024,151663.02735168935,17.01198114479971,151483.11330471336,185.94372635833446,151879.19556412994,179.1980419706332
2.4696969696969697,152945.83606522082,90.70573813384509,152858.64898397922,182.00469852537836,153025.06109752654,14.981813346893256,152805.64175926,189.6743684758111,153106.28735797107,160.01086444954925
2.5,154234.20008220672,97.9518559285354,154160.09006145,200.89616489769153,154347.03674652576,20.890687831014578,154087.57082538903,201.32389113094442,154275.54110352398,147.54095643865472
2.5303030303030303,155482.40983856918,127.88809282891702,155422.92834022045,219.94893132744684,155630.0818413496,31.246293993124432,155330.12487409264,221.00785340904972,155387.75959994792,154.42835094069122
2.5606060606060606,156691.6829973817,171.62159443546523,156648.2849235773,239.09916188703824,156875.29690146446,43.50976481915357,156534.49590822458,247.98440325118764,156443.85761037766,191.6989517846005
2.590909090909091,157863.20693154336,223.13723078337185,157837.25076065064,258.29989483487105,158083.75564255714,56.858945660215504,157701.8438422367,281.13102402434015,157444.86044470966,259.38363389077034
2.621212121212121,158998.13865590096,279.6576438745986,158990.88721916676,277.5152094374612,159256.50523381232,70.9849923043044,158833.29685159028,319.3248159447368,158391.89972720444,352.5926067840108
2.6515151515151514,160097.6048658371,339.8351398895816,160110.2266788721,296.7165766618766,160394.56659092903,85.73397476107311,159929.95178208052,361.6093889941014,159286.20688322483,467.867928210842
2.6818181818181817,161162.7020741105,402.90949082184466,161196.27312569617,315.88053130268565,161498.9347093582,101.00892933444474,160992.87461044788,407.2210184913824,160129.1049151838,603.4746580388667
2.7121212121212124,162194.49682842492,468.3827839701684,162250.00276401042,334.987147001983,162570.57901682853,116.73793449946838,162023.10094883293,455.55987169536,160921.99888631405,758.5345808796516
2.7424242424242427,163194.0260058999,535.8873868132217,163272.3646245718,354.0190361673214,163610.4437588215,132.86189013810704,163021.6365855366,506.1512618055437,161666.3656136781,932.5026615072807
2.772727272727273,164162.29716690778,605.1275126097318,164264.28117740154,372.96067258475057,164619.44840090274,149.32922145193066,163989.45805613248,558.612490129289,162363.742851907,1124.925122541075
2.803030303030303,165100.2889678359,675.8511552874196,165226.64894931315,391.7979417479705,165598.48805253505,166.0933493616102,164927.5132389784,612.6280935653184,163015.71835027338,1335.3341105680454
2.8333333333333335,166008.95161637067,747.8356127398739,166160.33913121224,410.5178368721518,166548.43389992713,183.1113821061146,165836.72197034807,667.9323062029532,163623.91899822056,1563.2045862250604
2.8636363636363638,166889.20736870766,820.8795434695618,167066.1981957197,429.1082509459834,167470.13365700244,200.3433949789176,166717.97667427213,724.2968451430676,164190.0002702564,1807.9400336243932
2.893939393939394,167741.9510576725,894.7983604012103,167945.04849336148,447.5578428482675,168364.41202492715,217.75200490134534,167572.14300334157,781.522407178099,164715.6361508578,2068.8718777669364
2.9242424242424243,168568.05064809322,969.4214143806896,168797.6888632536,465.85594114426965,169232.07115747928,235.30210727806931,168400.0604866758,839.4326950203921,165202.50963636636,2345.2654810729355
2.9545454545454546,169368.34781501294,1044.5901791169301,169624.89521951677,483.99248959471504,170073.8911334753,252.96069681901912,169202.54318211525,897.870159439551,165652.3039135784,2636.3291650918286
2.984848484848485,170143.65853540896,1120.1570163756492,170427.42114162445,501.95800870751106,170890.63043382167,270.6967412523767,169980.3803294748,956.6929095436964,166066.694279927,2941.2244109976273
3.015151515151515,170894.77369514704,1195.9842866197191,171205.99845142366,519.7435689493758,171683.02641584873,288.4810821660892,170734.3370030105,1015.772424359609,166447.34080320894,3259.076284541032
3.0454545454545454,171622.45970371962,1271.9436674964898,171961.337785244,537.3407795737213,172451.7957999468,306.2863538009452,171465.15476026386,1074.9918198255527,166795.8817773968,3588.983485286626
3.0757575757575757,172327.45911320447,1347.9156055779054,172694.12915501595,554.741779306061,173197.6351387739,324.08691007334915,172173.55228604673,1134.244505619011,167113.9279217124,3930.0278033767986
3.106060606060606,173010.4912425399,1423.7888489164636,173405.04249756335,571.939228208251,173921.22130169868,341.8587605201274,172860.2260296002,1193.4331188992157,167403.0573497653,4281.28273942557
3.1363636363636362,173672.25279836653,1499.460032728361,174094.72821650506,588.9263062566016,174623.21194536687,359.57950598861964,173525.8508336559,1252.468657712749,167664.81122424602,4641.821299978848
3.166666666666667,174313.4184955597,1574.8333031299321,174763.81771447658,605.6967088643677,175304.24598417283,377.22827655361783,174171.08055446745,1311.2697603660943,167900.69011983572,5010.722894777596
3.1969696969696972,174934.6416737318,1649.8199607603015,175412.92391343118,622.244639731362,175964.94405670167,394.7856763434206,174796.54867134392,1369.7620929637692,168112.1510051638,5387.079375250272
3.2272727272727275,175536.55490627288,1724.3381251913252,176042.64176092148,638.5648087968877,176605.90898845196,412.2337198539313,175402.86888536662,1427.8778191473975,168300.60481620728,5770.000246620409
3.257575757575758,176119.77060308456,1798.3124120711332,176653.54873321057,654.6524216762766,177227.72624397278,429.55577867704955,175990.6357063666,1485.5551326299756,168467.414581272,6158.617087164289
3.287878787878788,176684.8816047907,1871.6736182589495,177246.2053201437,670.503175011443,177830.96437780856,446.7365198345805,176560.42502769828,1542.7378389025382,168613.8940298885,6552.087254603787
3.3181818181818183,177232.46176604033,1944.3584202592901,177821.15550346376,686.1132436703668,178416.17547547817,463.7618515810169,177112.79468833207,1599.3749767086706,168741.3066563636,6949.596916970313
3.3484848484848486,177763.06653008462,2016.3090775565602,178378.9272181034,701.4792718226724,178983.8955909252,480.61886576803175,177648.28502194583,1655.420471454108,168850.86517675818,7350.363465928976
3.378787878787879,178277.2334908247,2087.473147084857,178920.03281404971,716.5983597782267,179534.64516949654,497.29578490548204,178167.41939305962,1710.8328155372333,168943.73135119973,7753.637397684827
3.409090909090909,178775.48294348718,2157.803202594866,179444.9694924593,731.4680492384109,180068.9294719696,513.7819055862473,178670.70471946747,1765.5747714706506,169021.01610866486,8158.703688793367
3.4393939393939394,179258.31842211485,2227.2565662304055,179954.21974229813,746.086311277489,180587.23898506165,530.0675456265343,179158.63198153526,1819.61309479658,169083.77995326818,8564.882739208877
3.4696969696969697,179726.22722690104,2295.795045245148,180448.25176246167,760.4515281779111,181090.04982454778,546.1439940074283,179631.67671794593,1872.9182743964238,169133.03360390663,8971.530927442729
3.5,180179.68093556166,2363.3846784815123,180927.51986920834,774.5624802212884,181577.82413101196,562.0034578153067,180090.2995080799,1925.4642884393782,169169.73883978426,9378.040830484273
